Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1u,C_0603_1608Metric,57.796,59.448,0.0,top
C2,1.0u,C_0603_1608Metric,58.2245,66.048,-90.0,top
C3,0.1u,C_0603_1608Metric,68.8,40.879635,0.0,top
C4,0.1u,C_0603_1608Metric,68.8,27.163635,0.0,top
C5,0.1u,C_0603_1608Metric,41.928,67.426,-90.0,top
C6,0.1u,C_0603_1608Metric,41.928,70.461,90.0,top
C7,1.0u,C_0603_1608Metric,32.859988,42.0019,-90.0,top
C8,0.1u,C_0603_1608Metric,18.889988,48.9869,180.0,top
C9,0.1u,C_0603_1608Metric,21.429988,13.4269,180.0,top
C10,0.1u,C_0603_1608Metric,24.1275,38.8269,0.0,top
C11,0.1u,C_0603_1608Metric,58.4785,71.89,180.0,top
D1,LED,CHIPLED_0603,62.069988,2.6319,90.0,top
J1,Conn_01x05,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,50.5,4.025,0.0,top
J2,Conn_01x09,JST_XH_B9B-XH-A_1x09_P2.50mm_Vertical,24.0,4.025,0.0,top
J4,Conn_01x04,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,10.25,4.025,0.0,top
J5,Conn_01x09,Molex_PicoBlade_53047-0710_1x07_P1.25mm_Vertical,69.874988,17.4309,-90.0,top
R1,4.7K,R_0603_1608Metric,61.352,55.638,180.0,top
R2,47K,R_0603_1608Metric,55.2405,58.175,90.0,top
R3,4.7K,R_0603_1608Metric,43.452,65.0,90.0,top
R4,4.7K,R_0603_1608Metric,46.5,65.0,90.0,top
R5,4.7K,R_0603_1608Metric,36.034988,24.2219,-90.0,top
R6,4.7K,R_0603_1608Metric,8.729988,55.0829,90.0,top
R7,4.7K,R_0603_1608Metric,8.729988,51.7809,-90.0,top
R8,4.7K,R_0603_1608Metric,9.999988,43.0819,-90.0,top
R9,4.7K,R_0603_1608Metric,9.999988,38.3819,90.0,top
R10,4.7K,R_0603_1608Metric,64.482988,12.4109,180.0,top
R11,4.7K,R_0603_1608Metric,64.482988,10.8869,180.0,top
R12,470R,R_0603_1608Metric,62.069988,5.8069,90.0,top
R13,4.7K,R_0603_1608Metric,9.364988,8.9819,180.0,top
R14,470R,R_0603_1608Metric,9.999988,11.5219,90.0,top
TP1,TestPoint_Small,Pin_D1.0mm_L10.0mm,63.13,60.21,90.0,top
TP2,TestPoint_Small,Pin_D1.0mm_L10.0mm,8.983988,71.7199,0.0,top
TP3,TestPoint_Small,Pin_D1.0mm_L10.0mm,32.224988,32.7309,0.0,top
TP4,TestPoint_Small,Pin_D1.0mm_L10.0mm,32.224988,30.1909,0.0,top
TP5,TestPoint_Small,Pin_D1.0mm_L10.0mm,31.843988,10.3789,0.0,top
TP10,TestPoint_Small,Pin_D1.0mm_L10.0mm,3.014988,13.1729,0.0,top
U1,CCS811,AMS_LGA-10-1EP_2.7x4mm_P0.6mm,58.05,56.4,180.0,top
U2,SGP40,Sensirion_DFN-6-1EP_2.44x2.44mm_P0.8mm,59.2405,69.35,90.0,top
U3,SCD4X,Sensirion_SCD4X_QFN-20_EP_10.1x10.1_Pitch1.25mm,66.8,33.879635,90.0,top
U4,Sensair_Sunrise_006-0-0007,Sensair_Sunrise_006-0-0007,25.08,41.24,180.0,top
U5,BME680,Bosch_LGA-8_3x3mm_P0.8mm_ClockwisePinNumbering,44.468,68.81,-90.0,top
U6,MICS-VZ-89TE‎,Telaire_MICS-VZ-89TE‎,25.0,62.5,0.0,top
U7,SCD30,Sensiron_SCD30_Module,34.5875,44.4125,180.0,top
